,home_team_bad_behaviour,home_team_ball_receipts,home_team_ball_recoveries,home_team_blocks,home_team_carries,home_team_clearances,home_team_dispossessions,home_team_dribbles,home_team_dribbles_past,home_team_duels,home_team_errors,home_team_fouls_commited,home_team_fouls_won,home_team_goal_keeper_events,home_team_interceptions,home_team_miscontrols,home_team_offsides,home_team_own_goals_against,home_team_own_goals_for,home_team_passes,home_team_pressures,home_team_shields,home_team_shots,home_team_substitutions,home_team_tactical_shifts,away_team_bad_behaviour,away_team_ball_receipts,away_team_ball_recoveries,away_team_blocks,away_team_carries,away_team_clearances,away_team_dispossessions,away_team_dribbles,away_team_dribbles_past,away_team_duels,away_team_errors,away_team_fouls_commited,away_team_fouls_won,away_team_goal_keeper_events,away_team_interceptions,away_team_miscontrols,away_team_offsides,away_team_own_goals_against,away_team_own_goals_for,away_team_passes,away_team_pressures,away_team_shields,away_team_shots,away_team_substitutions,away_team_tactical_shifts
0,-0.46466514339696374,-0.29086349371768094,-1.0808678390740838,-0.9975863293502586,-0.4414329500942135,-0.8650912737581962,-1.1035242099329616,-0.2681616296028519,-0.5213489914525925,-0.7201465252853262,-0.5103994635789079,-0.7963066330962668,-0.8695839876260351,0.13480270712831,-0.2981967247223446,-0.6972693300529584,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.3912579762552183,-0.9061057125282111,-0.7434115541871466,1.2435144499950965,0.021692837448292698,-0.8429428733234039,2.522814579835875,0.7120108949617842,-0.7481889248790465,-0.7135015988562313,0.8186455776810557,-1.3274706890686878,-0.4788241727460247,0.5289920069797787,0.6583539037911903,-0.9094007532169691,1.181423958349713,0.36633200510902975,0.49480780167713817,2.025623432861231,-0.02569924237054463,-0.7530532205085806,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,0.5973189753221582,0.7379180576468877,-0.6765265308883948,0.7599104699238756,-1.079603544849241,4.042487859850243
1,2.489139834545561,1.6523473223560476,1.563719591049228,-0.8481629565926719,1.8070179576032286,1.5173078905383435,2.1749484913287653,1.0743992088009686,0.8662581226985048,2.158107327303417,-0.5103994635789079,0.032233004164994174,0.154924601743167,0.13480270712831,0.6721460583588617,-1.0794577428047052,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,1.7261949135198547,-0.4809737541152858,-0.7434115541871466,0.3379222439774347,-0.5717612156014286,0.11934362588036268,-0.47792450114903223,-1.273016099675083,-1.2228164333323381,-0.7135015988562313,-1.3739709554051762,-0.879364507230765,0.22147046462572692,-0.5215858445797507,-0.5982052913185733,0.23035988141134886,1.181423958349713,-1.5512783542088522,-1.4939431003850632,-0.003974408305156083,-0.2131813343308988,-0.9479311823023552,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-1.3256736521078043,-1.3299480977895275,1.8089378463802404,-0.4633377857746596,0.6553118020483505,-0.9119852611822148
2,1.0122373455742986,-1.0900431532860315,-0.6401032673868653,-1.1470097021078454,-0.9724741192488858,-0.5121432494179681,-1.2856615822252797,0.35148183427583446,0.17245456562295622,0.17310467034566318,-0.5103994635789079,-0.4648907781917624,-0.35732969294143396,-0.3161094049253381,-1.0744709511873094,0.06710749545053515,1.9213423098672686,-0.2378060641319541,-0.2378060641319541,-1.1306859695100058,-0.6935397333217485,-0.7434115541871466,-0.4167379277039501,-1.7586693217008709,-0.8429428733234039,4.023184120328329,1.5627367498061557,0.9130073547074742,1.1547731635445975,1.8073586032106566,0.9130602201209272,-0.12867685406014884,0.6340497921357315,-0.0397345379364561,0.12674527826331997,1.181423958349713,0.5261328683855198,0.660537043515655,0.8416913588475052,-0.400663426291253,-0.36329729692103147,1.8035643239157015,-0.22003017846354844,-0.22003017846354844,1.5988776354419305,0.3619423930220849,-0.6765265308883948,0.585160719109799,1.8119220333134116,1.0698039872307683
3,-0.46466514339696374,-0.0390671626208034,0.6192240802909023,0.3472240254680212,-0.221107358636424,-0.15919522507773995,0.71784951299022,-0.6812572721886427,-0.10506685720726325,0.9671057331287646,-0.5103994635789079,1.357896423783012,1.3501846226739025,-0.16580536757412206,2.4187630679050325,0.06710749545053515,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.16718888739013124,0.042265579316006836,3.238779008801345,-0.26580589336767313,-0.5717612156014286,-0.8429428733234039,-0.47792450114903223,-0.9837693090279966,-0.5108751706524007,-0.8572150421178336,-1.2343879400362916,1.3611664019588503,-1.529266128803652,-0.6266436297357035,-1.0170583563551612,0.02313067511529104,2.860404945540585,-1.071875764379382,-0.9967553748695127,1.5182239725696343,0.5367470335105178,0.22133658846029228,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-1.1425314971144747,-1.3128582948520364,-0.6765265308883948,0.4104109682957226,-0.5012984292167105,-0.9119852611822148
4,-0.46466514339696374,-0.06643632904437705,-1.0179014716901955,-0.9975863293502586,-0.41883545353444024,-1.1298022920133672,-0.9213868376406436,-0.6812572721886427,-1.215152548528141,0.07385453749777546,1.0985140718179787,-0.29918285073951023,-0.35732969294143396,-0.4664134422765541,-0.2981967247223446,-1.461646155556452,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.16158716016850405,-0.43192006660610216,-0.7434115541871466,-0.26580589336767313,2.3955090496471776,-0.8429428733234039,-0.47792450114903223,1.4322921187300186,-1.2821448718889996,0.14877906071338196,0.8884370853654981,-1.4170919254362726,0.39654412396866473,-0.10135470395593893,0.23950083875460246,-1.2202445626610559,-0.4975570288411592,-0.1130705847204408,-0.0023799238384121066,1.6873571260001665,0.1617828495898095,-0.16841933512725685,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,1.2898252488906865,0.32776278714710283,-0.6765265308883948,1.6336592239942576,-0.5012984292167105,0.07890936302427676
5,-0.46466514339696374,1.942460486445928,0.24142587598757204,0.9449175164983677,2.083837290460451,0.4584638175176592,-0.010699976179052629,0.6613035662151777,0.5887366998682854,-0.3231459938937753,2.7074276072148655,-0.4648907781917624,-0.35732969294143396,-0.16580536757412206,0.6721460583588617,-0.8883635364288319,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,1.9334588207200603,1.5465786629309732,-0.7434115541871466,0.3379222439774347,0.6151468904980139,-0.8429428733234039,-0.47792450114903223,-1.0234698489207341,-1.6381155032289683,-1.4320688151642424,-1.054093211851482,-0.7897432708631804,0.39654412396866473,-1.1519325555154682,-1.2962937330462196,0.23035988141134886,-0.4975570288411592,-0.1130705847204408,-0.0023799238384121066,-0.6805070220272852,-1.1505917941326695,-0.7530532205085806,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-1.1024691507096838,-1.1419602654771261,0.5662056577459227,-0.8128372874028125,-1.079603544849241,0.07890936302427676
6,-0.46466514339696374,-0.4167616592661197,-0.5141705326190885,0.7954941437407811,-0.7577979019310397,-1.3945133102685383,-1.8320736991022344,-0.06161380830995641,-0.3825882800374827,-1.1171470566768769,-0.5103994635789079,-1.1277224880007712,-1.0403354191875687,-0.7670215169789861,-0.2981967247223446,-0.3150809173012117,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.5088942479093891,-0.5136762124547416,-0.7434115541871466,-0.718601996376504,0.021692837448292698,-0.8429428733234039,-0.47792450114903223,-0.15005797128051243,2.040247687284042,0.5799193904981886,-0.10609189913780612,0.3753328019154196,0.5716177833116027,0.10876086635596692,0.5187362154456611,0.23035988141134886,-0.4975570288411592,-0.7522740378264015,-0.6652968911924793,2.194756586291763,1.849121677232997,-0.558175258714806,-0.3998332392731778,4.101588198538454,4.101588198538454,-0.15241922168178554,0.1397749548347015,-0.6765265308883948,2.50740797806464,-0.5012984292167105,0.07890936302427676
7,-0.46466514339696374,0.7929554966558353,-0.32527143046742346,-0.5493162110774987,0.8070787348332605,-0.6886172615880821,1.0821242575748564,1.9005904939725504,1.282540256943834,0.17310467034566318,-0.5103994635789079,0.695064713974003,0.8379303279893016,0.13480270712831,0.4780775017426204,0.06710749545053515,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,0.7682995586216075,0.7290172044445784,0.5839853001423504,0.03605817530488079,0.6151468904980139,1.0816301250841291,-0.47792450114903223,-0.9213827463394093,-0.8668458019923694,-1.4320688151642424,-0.7691112221400089,-0.7001220344955957,-0.4788241727460247,-0.5215858445797507,-0.4585876029730439,1.0592767065955802,-0.4975570288411592,-0.43267231127342104,-0.3338384075154457,-1.8644390960410109,-0.2131813343308988,-0.558175258714806,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-0.8964342263421878,-0.2703803156650833,-0.6765265308883948,-1.5118362906591183,-1.079603544849241,-0.9119852611822148
8,-0.46466514339696374,0.760112496947547,0.6821904476747906,-1.4458564476230187,0.5641556468156977,-0.15919522507773995,-0.5571120930560072,0.55802965556873,0.44997598845317566,0.07385453749777546,-0.5103994635789079,-0.13347492328725805,-0.01582682981836668,-0.7670215169789861,0.28400894512637914,1.5958611464575225,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,0.6730701958539455,0.6145586002564832,-0.7434115541871466,-0.11487385903139617,1.208600943547735,1.0816301250841291,-0.47792450114903223,-0.18975851117324977,0.5570367233675055,-0.4260747123330269,0.04512303417848575,-0.16239461629008808,1.62205973936923,-0.5215858445797507,-0.0397345379364561,-0.08048392803273786,-0.4975570288411592,-0.5924731745499113,-0.4995676493539625,-0.8496401754578174,-0.02569924237054463,3.5342619389544594,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-0.21537433746074267,0.48157101358452215,0.5662056577459227,-1.337086539845042,-1.6579086604817717,0.07890936302427676
9,-0.46466514339696374,-0.4441308256896933,-1.0808678390740838,0.7954941437407811,-0.23240610691631064,-1.1298022920133672,-0.19283734847137082,1.280947030093864,0.8662581226985048,-0.5216462595895508,-0.5103994635789079,0.3636488590694986,0.4964274648662343,1.036626931235606,-0.686333837954827,-0.12398671092533825,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.5593097929040336,0.07496803765546264,0.5839853001423504,0.7907183469862655,-1.1652152686511497,0.11934362588036268,-0.47792450114903223,-0.24647356816287452,-0.03624766219910911,0.5799193904981886,-0.05956422734817785,-0.5208795617604265,1.62205973936923,0.9492231476035904,1.7752954105554244,0.23035988141134886,2.860404945540585,-0.43267231127342104,-0.3338384075154457,0.5034250519864407,-0.7756276102119614,-1.5325650676836788,4.006961887104581,-0.22003017846354844,-0.22003017846354844,-0.2954990302703244,1.2847917516466005,-0.6765265308883948,0.4104109682957226,1.233616917680881,1.0698039872307683
10,-0.46466514339696374,0.7655863302322617,-0.13637232831575827,-0.2504694655623254,0.903118095212297,0.7231748357728304,-0.19283734847137082,1.3842209407403117,1.9763438140193827,-0.422396126741663,-0.5103994635789079,1.1921884963307596,0.8379303279893016,1.487539043289254,0.28400894512637914,-0.3150809173012117,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,0.7514943769567259,0.009563120976551048,0.5839853001423504,1.8472425873402043,-0.5717612156014286,0.11934362588036268,-0.47792450114903223,-1.057498883114509,-1.2228164333323381,-1.0009284853794358,-0.9784857451933361,-0.7897432708631804,-0.4788241727460247,-0.31147027426784474,0.23950083875460246,-0.3913277374768246,-0.4975570288411592,1.0055354582149902,1.1577247690312054,-0.8496401754578174,-0.400663426291253,0.02645862666651769,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-0.9937284961823942,-0.8343438126022874,-0.6765265308883948,-1.337086539845042,0.6553118020483505,1.0698039872307683
11,-0.46466514339696374,-0.9203543214598746,0.05252677383590686,-0.2504694655623254,-0.8142916433304729,0.5467008236027163,-0.19283734847137082,0.8678513875080731,1.282540256943834,0.9671057331287646,-0.5103994635789079,-0.13347492328725805,-0.35732969294143396,1.487539043289254,0.08994038851013791,-1.461646155556452,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,-0.8786082445367828,-0.7916471083401159,0.5839853001423504,1.0925824156588195,0.021692837448292698,0.11934362588036268,-0.47792450114903223,-0.12737194848466252,0.3790514076975211,0.005065617451779722,-0.3678100529544651,0.733817747385758,0.7466914426545406,0.6340497921357315,-0.4585876029730439,2.8207249601120714,-0.4975570288411592,0.2065311418325395,-0.0023799238384121066,-0.34224071516622057,-0.2131813343308988,0.22133658846029228,-0.3998332392731778,4.101588198538454,4.101588198538454,0.04216931799862735,0.1397749548347015,0.5662056577459227,-0.28858803496058316,-0.5012984292167105,-0.9119852611822148
12,1.0122373455742986,0.8969583290654152,1.1859213867458978,0.7954941437407811,1.0443524487108802,0.19375279926248815,1.4463990021594928,1.7973165833261027,2.1151045254344925,1.16560599882454,5.925254678008638,0.695064713974003,0.667178896427768,2.990579416801414,0.866214614975103,-0.5061751236770851,-0.39637140565765694,-0.2378060641319541,-0.2378060641319541,0.9363513752704228,1.2522565378758712,-0.7434115541871466,2.601902759021589,0.6151468904980139,-0.8429428733234039,1.0224450393434215,-0.5697493930037357,-1.1634879947756767,-1.144641928641038,-0.6004484119026064,-0.5208795617604265,0.22147046462572692,-0.6266436297357035,-0.7378229796641025,1.162891309743609,-0.4975570288411592,-1.071875764379382,-0.9967553748695127,-1.357039635749414,-0.2131813343308988,-1.1428091440961297,-0.3998332392731778,-0.22003017846354844,-0.22003017846354844,-0.44430203120240486,-0.595086571477413,-0.6765265308883948,-1.6865860414731948,-0.5012984292167105,0.07890936302427676
